日期,證券代號,證券名稱,序號,券商,價格,買進股數,賣出股數
2002/03/11,3034,novatek,2581,9300,431.00,14000,1000
2002/03/11,3034,novatek,2582,9300,431.50,10000,2000
2002/03/11,3034,novatek,2583,9302,422.00,0,2000
2002/03/11,3034,novatek,2584,9302,425.00,0,13
2002/03/11,3034,novatek,2585,9302,425.50,0,1
2002/03/11,3034,novatek,2586,9302,426.00,1000,0
2002/03/11,3034,novatek,2587,9302,426.50,2000,0
2002/03/11,3034,novatek,2588,9302,427.00,0,2
2002/03/11,3034,novatek,2589,9302,427.50,30,0
2002/03/11,3034,novatek,2590,9302,428.00,14,50
2002/03/11,3034,novatek,2591,9302,428.50,0,1
2002/03/11,3034,novatek,2592,9302,429.00,0,1
2002/03/11,3034,novatek,2593,9302,429.50,6,3
2002/03/11,3034,novatek,2594,9302,430.00,0,1000
2002/03/11,3034,novatek,2595,9302,431.00,0,1000
2002/03/11,3034,novatek,2596,9303,421.50,0,1000
2002/03/11,3034,novatek,2597,9303,422.00,0,6000
2002/03/11,3034,novatek,2598,9303,425.00,999,1
2002/03/11,3034,novatek,2599,9303,426.50,0,2000
2002/03/11,3034,novatek,2600,9303,428.00,22,0
2002/03/11,3034,novatek,2601,9303,429.00,1002,1000
2002/03/11,3034,novatek,2602,9303,429.50,1999,0
2002/03/11,3034,novatek,2603,9303,430.00,999,1000
2002/03/11,3034,novatek,2604,9303,430.50,0,1000
2002/03/11,3034,novatek,2605,9303,431.00,0,1000
2002/03/11,3034,novatek,2606,9303,431.50,0,2000
2002/03/11,3034,novatek,2607,9305,425.00,0,4
2002/03/11,3034,novatek,2608,9306,425.00,0,2
2002/03/11,3034,novatek,2609,9306,427.50,1,0
2002/03/11,3034,novatek,2610,9306,428.50,0,1000
2002/03/11,3034,novatek,2611,9306,429.00,3,1000
2002/03/11,3034,novatek,2612,9306,429.50,19000,0
2002/03/11,3034,novatek,2613,9306,430.50,1000,0
2002/03/11,3034,novatek,2614,9306,431.50,3000,0
2002/03/11,3034,novatek,2615,9307,422.00,0,2000
2002/03/11,3034,novatek,2616,9307,432.00,0,1000
2002/03/11,3034,novatek,2617,9308,425.00,0,4000
2002/03/11,3034,novatek,2618,9308,426.00,0,4000
2002/03/11,3034,novatek,2619,9308,429.00,3,2000
2002/03/11,3034,novatek,2620,9308,429.50,0,3200
2002/03/11,3034,novatek,2621,9308,430.50,0,2000
2002/03/11,3034,novatek,2622,9308,431.00,1000,4000
2002/03/11,3034,novatek,2623,9308,431.50,0,1000
2002/03/11,3034,novatek,2624,9309,422.50,0,1000
2002/03/11,3034,novatek,2625,9309,425.50,0,2
2002/03/11,3034,novatek,2626,9309,427.00,0,1000
2002/03/11,3034,novatek,2627,9309,429.00,0,3
2002/03/11,3034,novatek,2628,9309,429.50,5,2
2002/03/11,3034,novatek,2629,9309,431.00,1000,0
2002/03/11,3034,novatek,2630,9312,425.00,0,1
2002/03/11,3034,novatek,2631,9312,429.00,0,1000
2002/03/11,3034,novatek,2632,9312,429.50,0,1000
2002/03/11,3034,novatek,2633,9312,430.00,0,100
2002/03/11,3034,novatek,2634,9314,430.00,0,17
2002/03/11,3034,novatek,2635,9316,422.50,1000,0
2002/03/11,3034,novatek,2636,9316,425.50,10,0
2002/03/11,3034,novatek,2637,9316,427.50,10,0
2002/03/11,3034,novatek,2638,9316,428.50,80,0
2002/03/11,3034,novatek,2639,9317,429.00,0,1030
2002/03/11,3034,novatek,2640,9319,422.00,0,1000
2002/03/11,3034,novatek,2641,9319,426.50,1000,0
2002/03/11,3034,novatek,2642,9319,429.50,0,1000
2002/03/11,3034,novatek,2643,9319,430.00,0,1000
2002/03/11,3034,novatek,2644,9322,429.00,100,1000
2002/03/11,3034,novatek,2645,9322,429.50,0,10
2002/03/11,3034,novatek,2646,9322,431.00,1000,3000
2002/03/11,3034,novatek,2647,9323,425.00,0,1
2002/03/11,3034,novatek,2648,9323,428.00,0,100
2002/03/11,3034,novatek,2649,9324,427.50,0,10
2002/03/11,3034,novatek,2650,9324,429.00,0,1100
2002/03/11,3034,novatek,2651,9324,430.00,0,1010
2002/03/11,3034,novatek,2652,9324,430.50,1000,1000
2002/03/11,3034,novatek,2653,9324,431.00,0,1000
2002/03/11,3034,novatek,2654,9324,431.50,2000,2000
2002/03/11,3034,novatek,2655,9325,421.00,0,1000
2002/03/11,3034,novatek,2656,9325,425.00,0,5
2002/03/11,3034,novatek,2657,9325,426.50,0,1000
2002/03/11,3034,novatek,2658,9325,429.00,0,1000
2002/03/11,3034,novatek,2659,9325,430.00,0,5
2002/03/11,3034,novatek,2660,9326,427.50,0,1000
2002/03/11,3034,novatek,2661,9326,429.00,0,3000
2002/03/11,3034,novatek,2662,9326,429.50,0,1
2002/03/11,3034,novatek,2663,9326,430.00,50,0
2002/03/11,3034,novatek,2664,9327,431.00,0,1000
2002/03/11,3034,novatek,2665,9328,426.50,0,1000
2002/03/11,3034,novatek,2666,9328,430.00,0,1000
2002/03/11,3034,novatek,2667,9328,430.50,0,1000
2002/03/11,3034,novatek,2668,9329,429.00,0,1
2002/03/11,3034,novatek,2669,9331,426.50,0,1000
2002/03/11,3034,novatek,2670,9331,428.00,0,4
2002/03/11,3034,novatek,2671,9331,429.00,0,1000
2002/03/11,3034,novatek,2672,9331,431.50,0,1000
2002/03/11,3034,novatek,2673,9332,423.00,0,1000
2002/03/11,3034,novatek,2674,9332,425.00,0,21
2002/03/11,3034,novatek,2675,9332,425.50,0,45
2002/03/11,3034,novatek,2676,9332,426.00,0,9
2002/03/11,3034,novatek,2677,9332,427.00,0,12
2002/03/11,3034,novatek,2678,9332,429.00,0,9000
2002/03/11,3034,novatek,2679,9332,430.00,0,3000
2002/03/11,3034,novatek,2680,9332,430.50,0,1000
2002/03/11,3034,novatek,2681,9332,431.00,1000,1000
2002/03/11,3034,novatek,2682,9333,423.00,0,2000
2002/03/11,3034,novatek,2683,9333,425.00,0,4
2002/03/11,3034,novatek,2684,9333,426.00,0,2003
2002/03/11,3034,novatek,2685,9333,427.00,0,50
2002/03/11,3034,novatek,2686,9333,428.00,0,2000
2002/03/11,3034,novatek,2687,9333,428.50,1000,0
2002/03/11,3034,novatek,2688,9333,430.00,0,38
2002/03/11,3034,novatek,2689,9333,431.00,0,1000
2002/03/11,3034,novatek,2690,9333,431.50,0,1000
2002/03/11,3034,novatek,2691,9334,429.50,1000,0
2002/03/11,3034,novatek,2692,9334,430.00,0,1000
2002/03/11,3034,novatek,2693,9334,431.00,1000,0
2002/03/11,3034,novatek,2694,9337,422.00,1000,0
2002/03/11,3034,novatek,2695,9337,429.00,0,100
2002/03/11,3034,novatek,2696,9337,429.50,0,1000
2002/03/11,3034,novatek,2697,9337,431.00,1000,0
2002/03/11,3034,novatek,2698,9337,431.50,0,1000
2002/03/11,3034,novatek,2699,9339,426.50,0,1000
2002/03/11,3034,novatek,2700,9339,429.00,5,0
2002/03/11,3034,novatek,2701,9339,429.50,0,1
2002/03/11,3034,novatek,2702,9339,430.00,0,1000
2002/03/11,3034,novatek,2703,9339,430.50,0,3000
2002/03/11,3034,novatek,2704,9343,421.50,0,1000
2002/03/11,3034,novatek,2705,9343,428.50,0,1000
2002/03/11,3034,novatek,2706,9343,429.00,0,5
2002/03/11,3034,novatek,2707,9343,430.00,0,2000
2002/03/11,3034,novatek,2708,9343,431.50,1000,0
2002/03/11,3034,novatek,2709,9347,429.50,0,100
2002/03/11,3034,novatek,2710,9347,430.00,0,1
2002/03/11,3034,novatek,2711,9349,425.00,0,2
2002/03/11,3034,novatek,2712,9349,427.50,0,1000
2002/03/11,3034,novatek,2713,9349,430.00,0,1700
2002/03/11,3034,novatek,2714,9352,428.00,0,1000
2002/03/11,3034,novatek,2715,9358,426.00,0,100
2002/03/11,3034,novatek,2716,9358,428.00,0,50
2002/03/11,3034,novatek,2717,9358,429.00,0,200
2002/03/11,3034,novatek,2718,9358,430.00,0,1000
2002/03/11,3034,novatek,2719,9359,425.00,0,7
2002/03/11,3034,novatek,2720,9359,426.50,0,2000
2002/03/11,3034,novatek,2721,9359,428.00,0,10
2002/03/11,3034,novatek,2722,9359,428.50,0,1000
2002/03/11,3034,novatek,2723,9359,429.50,10,1012
2002/03/11,3034,novatek,2724,9359,431.00,0,1000
2002/03/11,3034,novatek,2725,9359,431.50,0,2000
2002/03/11,3034,novatek,2726,9362,422.00,0,5000
2002/03/11,3034,novatek,2727,9362,430.00,1000,1000
2002/03/11,3034,novatek,2728,9362,431.50,0,1000
2002/03/11,3034,novatek,2729,9363,421.50,1000,0
2002/03/11,3034,novatek,2730,9363,426.00,0,1000
2002/03/11,3034,novatek,2731,9363,429.00,0,20
2002/03/11,3034,novatek,2732,9366,428.50,0,1000
2002/03/11,3034,novatek,2733,9366,430.00,0,1000
2002/03/11,3034,novatek,2734,9369,430.00,0,5
2002/03/11,3034,novatek,2735,9369,430.50,0,1000
2002/03/11,3034,novatek,2736,9377,422.00,0,1000
2002/03/11,3034,novatek,2737,9377,423.00,0,1000
2002/03/11,3034,novatek,2738,9377,426.50,0,1000
2002/03/11,3034,novatek,2739,9377,427.00,0,15
2002/03/11,3034,novatek,2740,9377,428.00,0,5
2002/03/11,3034,novatek,2741,9377,429.00,0,1000
2002/03/11,3034,novatek,2742,9377,430.00,1000,1000
2002/03/11,3034,novatek,2743,9377,430.50,0,1000
2002/03/11,3034,novatek,2744,9377,431.50,1000,1000
2002/03/11,3034,novatek,2745,9386,422.00,0,2000
2002/03/11,3034,novatek,2746,9386,428.00,5,0
2002/03/11,3034,novatek,2747,9386,428.50,1000,0
2002/03/11,3034,novatek,2748,9386,429.00,0,140
2002/03/11,3034,novatek,2749,9386,429.50,0,2050
2002/03/11,3034,novatek,2750,9386,430.00,0,400
2002/03/11,3034,novatek,2751,9386,431.00,0,2000
2002/03/11,3034,novatek,2752,9600,421.50,1000,0
2002/03/11,3034,novatek,2753,9600,422.00,1000,0
2002/03/11,3034,novatek,2754,9600,426.50,1000,0
2002/03/11,3034,novatek,2755,9600,427.50,1000,0
2002/03/11,3034,novatek,2756,9600,428.50,3000,1000
2002/03/11,3034,novatek,2757,9600,429.00,12347,0
2002/03/11,3034,novatek,2758,9600,429.50,1000,0
2002/03/11,3034,novatek,2759,9600,430.00,2000,1000
2002/03/11,3034,novatek,2760,9600,430.50,1000,0
2002/03/11,3034,novatek,2761,9600,431.00,3000,0
2002/03/11,3034,novatek,2762,9600,431.50,2000,2000
2002/03/11,3034,novatek,2763,9604,421.50,0,1000
2002/03/11,3034,novatek,2764,9604,422.00,1000,1000
2002/03/11,3034,novatek,2765,9604,425.00,0,20
2002/03/11,3034,novatek,2766,9604,426.00,0,50
2002/03/11,3034,novatek,2767,9604,426.50,0,2000
2002/03/11,3034,novatek,2768,9604,427.00,35,0
2002/03/11,3034,novatek,2769,9604,428.00,11,10
2002/03/11,3034,novatek,2770,9604,428.50,0,1000
2002/03/11,3034,novatek,2771,9604,429.00,0,430
2002/03/11,3034,novatek,2772,9604,429.50,1005,1000
2002/03/11,3034,novatek,2773,9604,430.00,100,2030
2002/03/11,3034,novatek,2774,9604,430.50,0,1000
2002/03/11,3034,novatek,2775,9604,431.00,0,1000
2002/03/11,3034,novatek,2776,9604,431.50,0,1000
2002/03/11,3034,novatek,2777,9608,425.50,100,0
2002/03/11,3034,novatek,2778,9608,426.50,0,6000
2002/03/11,3034,novatek,2779,9608,427.50,0,5000
2002/03/11,3034,novatek,2780,9608,428.00,200,100
2002/03/11,3034,novatek,2781,9608,429.00,0,100
2002/03/11,3034,novatek,2782,9614,426.50,1000,0
2002/03/11,3034,novatek,2783,9614,427.50,0,1000
2002/03/11,3034,novatek,2784,9614,430.00,0,5
2002/03/11,3034,novatek,2785,9614,431.00,0,1000
2002/03/11,3034,novatek,2786,9616,424.50,0,2000
2002/03/11,3034,novatek,2787,9616,428.00,0,10
2002/03/11,3034,novatek,2788,9616,429.00,0,200
2002/03/11,3034,novatek,2789,9616,429.50,2,0
2002/03/11,3034,novatek,2790,9616,430.00,0,2000
2002/03/11,3034,novatek,2791,9616,431.50,0,2000
2002/03/11,3034,novatek,2792,9621,422.00,0,7000
2002/03/11,3034,novatek,2793,9621,426.00,0,50
2002/03/11,3034,novatek,2794,9621,427.00,0,110
2002/03/11,3034,novatek,2795,9621,428.00,0,3
2002/03/11,3034,novatek,2796,9621,429.00,0,3
2002/03/11,3034,novatek,2797,9621,430.00,0,3
2002/03/11,3034,novatek,2798,9621,431.00,0,1000
2002/03/11,3034,novatek,2799,9623,421.00,0,1000
2002/03/11,3034,novatek,2800,9623,422.00,2000,0
2002/03/11,3034,novatek,2801,9623,423.00,0,1000
2002/03/11,3034,novatek,2802,9623,425.00,0,2000
2002/03/11,3034,novatek,2803,9623,426.00,1000,1020
2002/03/11,3034,novatek,2804,9623,427.00,0,2000
2002/03/11,3034,novatek,2805,9623,428.00,30,1000
2002/03/11,3034,novatek,2806,9623,429.00,0,1011
2002/03/11,3034,novatek,2807,9623,429.50,0,1004
2002/03/11,3034,novatek,2808,9623,430.00,220,0
2002/03/11,3034,novatek,2809,9623,431.50,1000,2000
2002/03/11,3034,novatek,2810,9624,422.00,0,1000
2002/03/11,3034,novatek,2811,9624,425.00,1000,0
2002/03/11,3034,novatek,2812,9624,428.00,0,50
2002/03/11,3034,novatek,2813,9624,429.00,0,4600
2002/03/11,3034,novatek,2814,9624,429.50,0,12000
2002/03/11,3034,novatek,2815,9624,430.00,0,1110
2002/03/11,3034,novatek,2816,9624,430.50,0,1000
2002/03/11,3034,novatek,2817,9624,431.50,0,5000
2002/03/11,3034,novatek,2818,9625,424.00,0,1000
2002/03/11,3034,novatek,2819,9625,426.00,0,2000
2002/03/11,3034,novatek,2820,9625,428.00,0,50
2002/03/11,3034,novatek,2821,9625,429.50,0,3200
2002/03/11,3034,novatek,2822,9625,430.00,0,1250
2002/03/11,3034,novatek,2823,9625,431.00,0,2000
2002/03/11,3034,novatek,2824,9625,431.50,0,1000
2002/03/11,3034,novatek,2825,9627,426.00,0,100
2002/03/11,3034,novatek,2826,9627,429.00,0,3000
2002/03/11,3034,novatek,2827,9627,430.00,0,2600
2002/03/11,3034,novatek,2828,9627,431.00,1000,0
2002/03/11,3034,novatek,2829,9634,421.50,0,6000
2002/03/11,3034,novatek,2830,9634,425.00,0,100
2002/03/11,3034,novatek,2831,9634,427.50,0,50
2002/03/11,3034,novatek,2832,9634,428.00,1000,3
2002/03/11,3034,novatek,2833,9634,428.50,0,40
2002/03/11,3034,novatek,2834,9634,429.00,0,301
2002/03/11,3034,novatek,2835,9634,429.50,0,1
2002/03/11,3034,novatek,2836,9634,430.00,0,1101
2002/03/11,3034,novatek,2837,9634,431.00,0,3000
2002/03/11,3034,novatek,2838,9636,421.00,0,1000
2002/03/11,3034,novatek,2839,9636,422.50,0,10000
2002/03/11,3034,novatek,2840,9636,425.00,0,20
2002/03/11,3034,novatek,2841,9636,426.00,0,212
2002/03/11,3034,novatek,2842,9636,427.00,0,10
2002/03/11,3034,novatek,2843,9636,427.50,1000,0
2002/03/11,3034,novatek,2844,9636,428.00,0,10
2002/03/11,3034,novatek,2845,9636,429.00,7,20
2002/03/11,3034,novatek,2846,9636,429.50,0,1010
2002/03/11,3034,novatek,2847,9636,430.00,0,7562
2002/03/11,3034,novatek,2848,9636,431.00,1000,2000
2002/03/11,3034,novatek,2849,9636,431.50,0,1000
2002/03/11,3034,novatek,2850,9647,421.00,0,1000
2002/03/11,3034,novatek,2851,9647,422.50,0,5000
2002/03/11,3034,novatek,2852,9647,425.00,0,1000
2002/03/11,3034,novatek,2853,9647,426.00,0,1000
2002/03/11,3034,novatek,2854,9647,427.00,0,21000
2002/03/11,3034,novatek,2855,9647,427.50,1000,0
2002/03/11,3034,novatek,2856,9647,428.00,1000,120
2002/03/11,3034,novatek,2857,9647,428.50,0,4000
2002/03/11,3034,novatek,2858,9647,429.00,0,2130
2002/03/11,3034,novatek,2859,9647,429.50,10,7200
2002/03/11,3034,novatek,2860,9647,430.00,0,20000
2002/03/11,3034,novatek,2861,9647,430.50,0,1000
2002/03/11,3034,novatek,2862,9647,431.00,1000,7000
2002/03/11,3034,novatek,2863,9647,431.50,0,7000
2002/03/11,3034,novatek,2864,9654,428.00,0,53
2002/03/11,3034,novatek,2865,9654,428.50,2,0
2002/03/11,3034,novatek,2866,9654,429.00,0,70
2002/03/11,3034,novatek,2867,9654,429.50,1000,1050
2002/03/11,3034,novatek,2868,9654,430.00,0,1
2002/03/11,3034,novatek,2869,9654,431.50,0,3000
2002/03/11,3034,novatek,2870,9655,422.00,0,1000
2002/03/11,3034,novatek,2871,9655,425.00,0,2050
2002/03/11,3034,novatek,2872,9655,427.00,0,2030
2002/03/11,3034,novatek,2873,9655,428.00,0,1171
2002/03/11,3034,novatek,2874,9655,429.50,0,300
2002/03/11,3034,novatek,2875,9655,430.00,0,2020
2002/03/11,3034,novatek,2876,9655,430.50,0,5000
2002/03/11,3034,novatek,2877,9655,431.00,0,3000
2002/03/11,3034,novatek,2878,9657,422.50,1000,0
2002/03/11,3034,novatek,2879,9657,426.50,1000,0
2002/03/11,3034,novatek,2880,9657,427.00,0,1000
2002/03/11,3034,novatek,2881,9657,428.00,1000,0
2002/03/11,3034,novatek,2882,9657,428.50,0,1000
2002/03/11,3034,novatek,2883,9657,429.00,0,1
2002/03/11,3034,novatek,2884,9657,429.50,0,105
2002/03/11,3034,novatek,2885,9657,431.00,0,4000
2002/03/11,3034,novatek,2886,9658,424.50,0,1000
2002/03/11,3034,novatek,2887,9658,425.50,0,100
2002/03/11,3034,novatek,2888,9658,426.00,0,1004
2002/03/11,3034,novatek,2889,9658,426.50,0,1000
2002/03/11,3034,novatek,2890,9658,427.00,0,2
2002/03/11,3034,novatek,2891,9658,428.00,100,3006
2002/03/11,3034,novatek,2892,9658,428.50,30,2002
2002/03/11,3034,novatek,2893,9658,429.00,1000,320
2002/03/11,3034,novatek,2894,9658,429.50,0,20
2002/03/11,3034,novatek,2895,9658,430.00,1000,1039
2002/03/11,3034,novatek,2896,9658,431.00,0,20000
2002/03/11,3034,novatek,2897,9658,431.50,0,3000
2002/03/11,3034,novatek,2898,9659,422.00,0,1000
2002/03/11,3034,novatek,2899,9659,423.00,0,2000
2002/03/11,3034,novatek,2900,9659,425.00,0,50
2002/03/11,3034,novatek,2901,9659,426.00,0,2002
2002/03/11,3034,novatek,2902,9659,427.50,0,1000
2002/03/11,3034,novatek,2903,9659,428.50,0,1100
2002/03/11,3034,novatek,2904,9659,429.00,0,1000
2002/03/11,3034,novatek,2905,9659,429.50,0,30
2002/03/11,3034,novatek,2906,9659,430.00,1000,4000
2002/03/11,3034,novatek,2907,9659,431.00,0,1000
2002/03/11,3034,novatek,2908,9659,431.50,0,1000
2002/03/11,3034,novatek,2909,965K,421.00,0,1000
2002/03/11,3034,novatek,2910,965K,422.00,0,1000
2002/03/11,3034,novatek,2911,965K,425.50,0,100
2002/03/11,3034,novatek,2912,965K,427.00,0,100
2002/03/11,3034,novatek,2913,965K,428.50,0,1000
2002/03/11,3034,novatek,2914,965K,429.00,0,1300
2002/03/11,3034,novatek,2915,965K,429.50,0,1100
2002/03/11,3034,novatek,2916,965K,430.00,0,1350
2002/03/11,3034,novatek,2917,965K,431.50,0,1000
2002/03/11,3034,novatek,2918,965U,425.00,0,1000
2002/03/11,3034,novatek,2919,965U,429.50,0,1000
2002/03/11,3034,novatek,2920,965U,430.00,0,1000
2002/03/11,3034,novatek,2921,9661,422.50,10000,0
2002/03/11,3034,novatek,2922,9661,425.00,0,2020
2002/03/11,3034,novatek,2923,9661,426.00,2,2
2002/03/11,3034,novatek,2924,9661,426.50,5000,2000
2002/03/11,3034,novatek,2925,9661,428.00,0,50
2002/03/11,3034,novatek,2926,9661,428.50,1000,0
2002/03/11,3034,novatek,2927,9661,429.00,2000,10
2002/03/11,3034,novatek,2928,9661,429.50,0,1015
2002/03/11,3034,novatek,2929,9661,430.00,0,3000
2002/03/11,3034,novatek,2930,9661,430.50,0,1000
2002/03/11,3034,novatek,2931,9661,431.00,3000,2000
2002/03/11,3034,novatek,2932,9661,431.50,0,15000
2002/03/11,3034,novatek,2933,9663,421.50,0,1000
2002/03/11,3034,novatek,2934,9663,422.00,0,2000
2002/03/11,3034,novatek,2935,9663,423.00,0,1000
2002/03/11,3034,novatek,2936,9663,426.00,0,1
2002/03/11,3034,novatek,2937,9663,428.00,0,50
2002/03/11,3034,novatek,2938,9663,428.50,0,100
2002/03/11,3034,novatek,2939,9663,429.00,1000,3100
2002/03/11,3034,novatek,2940,9663,430.50,0,1000
2002/03/11,3034,novatek,2941,9665,424.00,0,1000
2002/03/11,3034,novatek,2942,9665,425.00,0,1000
2002/03/11,3034,novatek,2943,9665,426.50,1000,0
2002/03/11,3034,novatek,2944,9665,428.50,290,0
2002/03/11,3034,novatek,2945,9665,430.00,0,1000
2002/03/11,3034,novatek,2946,9665,431.50,0,1000
2002/03/11,3034,novatek,2947,9666,425.00,0,20
2002/03/11,3034,novatek,2948,9666,428.50,0,2000
2002/03/11,3034,novatek,2949,9666,429.50,3,0
2002/03/11,3034,novatek,2950,9666,430.00,1000,500
2002/03/11,3034,novatek,2951,9666,431.50,1000,0
2002/03/11,3034,novatek,2952,9667,421.50,0,1000
2002/03/11,3034,novatek,2953,9667,422.00,0,1000
2002/03/11,3034,novatek,2954,9667,425.00,1000,0
2002/03/11,3034,novatek,2955,9667,427.00,100,0
2002/03/11,3034,novatek,2956,9667,428.00,100,0
2002/03/11,3034,novatek,2957,9667,429.50,0,1000
2002/03/11,3034,novatek,2958,9667,431.00,0,1000
2002/03/11,3034,novatek,2959,966F,427.00,0,1000
2002/03/11,3034,novatek,2960,966F,427.50,50,0
2002/03/11,3034,novatek,2961,966F,428.50,0,10
2002/03/11,3034,novatek,2962,966F,429.00,0,6000
2002/03/11,3034,novatek,2963,966F,429.50,50,6000
2002/03/11,3034,novatek,2964,9672,423.00,0,1000
2002/03/11,3034,novatek,2965,9672,425.50,0,3000
2002/03/11,3034,novatek,2966,9672,426.00,100,0
2002/03/11,3034,novatek,2967,9672,427.00,0,1000
2002/03/11,3034,novatek,2968,9672,428.00,61,0
2002/03/11,3034,novatek,2969,9672,428.50,0,1000
2002/03/11,3034,novatek,2970,9672,429.00,0,60
2002/03/11,3034,novatek,2971,9672,429.50,0,3100
2002/03/11,3034,novatek,2972,9672,430.00,0,1000
2002/03/11,3034,novatek,2973,9672,430.50,0,12000
2002/03/11,3034,novatek,2974,9676,422.00,1000,0
2002/03/11,3034,novatek,2975,9676,422.50,0,1000
2002/03/11,3034,novatek,2976,9676,423.00,0,1000
2002/03/11,3034,novatek,2977,9676,425.00,0,2000
2002/03/11,3034,novatek,2978,9676,426.00,1000,0
2002/03/11,3034,novatek,2979,9676,426.50,1000,0
2002/03/11,3034,novatek,2980,9676,427.00,0,1000
2002/03/11,3034,novatek,2981,9676,428.00,0,10
2002/03/11,3034,novatek,2982,9676,428.50,1000,0
2002/03/11,3034,novatek,2983,9676,429.00,1000,4481
2002/03/11,3034,novatek,2984,9676,429.50,3,5005
2002/03/11,3034,novatek,2985,9676,430.00,0,210
2002/03/11,3034,novatek,2986,9676,431.50,0,17000
2002/03/11,3034,novatek,2987,9677,427.50,0,1000
2002/03/11,3034,novatek,2988,9677,429.50,1000,1013
2002/03/11,3034,novatek,2989,9677,430.00,5,0
2002/03/11,3034,novatek,2990,9686,427.00,20,0
2002/03/11,3034,novatek,2991,9686,428.00,10,0
2002/03/11,3034,novatek,2992,9686,429.50,0,1050
2002/03/11,3034,novatek,2993,9686,430.00,0,50
2002/03/11,3034,novatek,2994,9686,431.50,0,1000
2002/03/11,3034,novatek,2995,9692,421.00,0,1000
2002/03/11,3034,novatek,2996,9692,425.50,0,1000
2002/03/11,3034,novatek,2997,9692,428.00,0,9000
2002/03/11,3034,novatek,2998,9692,428.50,0,1000
2002/03/11,3034,novatek,2999,9692,430.00,0,2100
2002/03/11,3034,novatek,3000,9692,431.50,0,1000
2002/03/11,3034,novatek,3001,9693,430.00,0,300
2002/03/11,3034,novatek,3002,9693,431.00,0,2000
2002/03/11,3034,novatek,3003,9697,427.00,0,1000
2002/03/11,3034,novatek,3004,9697,427.50,1000,0
2002/03/11,3034,novatek,3005,9697,428.50,0,100
2002/03/11,3034,novatek,3006,9697,431.00,0,1000
2002/03/11,3034,novatek,3007,9697,431.50,0,1000
2002/03/11,3034,novatek,3008,969C,428.00,1000,0
2002/03/11,3034,novatek,3009,969C,428.50,0,4000
2002/03/11,3034,novatek,3010,969C,429.50,0,1000
2002/03/11,3034,novatek,3011,969C,430.00,1000,1000
2002/03/11,3034,novatek,3012,969C,430.50,0,1000
2002/03/11,3034,novatek,3013,969C,431.50,0,2000
2002/03/11,3034,novatek,3014,9800,421.00,4000,0
2002/03/11,3034,novatek,3015,9800,422.00,5000,7000
2002/03/11,3034,novatek,3016,9800,422.50,0,3000
2002/03/11,3034,novatek,3017,9800,423.50,0,2000
2002/03/11,3034,novatek,3018,9800,424.50,1000,0
2002/03/11,3034,novatek,3019,9800,425.00,1476,6
2002/03/11,3034,novatek,3020,9800,425.50,1685,2000
2002/03/11,3034,novatek,3021,9800,426.00,1552,2000
2002/03/11,3034,novatek,3022,9800,426.50,5000,2000
2002/03/11,3034,novatek,3023,9800,427.00,3467,0
2002/03/11,3034,novatek,3024,9800,427.50,10,6000
2002/03/11,3034,novatek,3025,9800,428.00,4927,3000
2002/03/11,3034,novatek,3026,9800,428.50,2000,19000
2002/03/11,3034,novatek,3027,9800,429.00,11484,5050
2002/03/11,3034,novatek,3028,9800,429.50,8010,29000
2002/03/11,3034,novatek,3029,9800,430.00,18010,10050
2002/03/11,3034,novatek,3030,9800,430.50,9000,31000
2002/03/11,3034,novatek,3031,9800,431.00,7000,7000
2002/03/11,3034,novatek,3032,9800,431.50,6000,13000
2002/03/11,3034,novatek,3033,9801,422.50,0,1000
2002/03/11,3034,novatek,3034,9801,425.50,0,13
2002/03/11,3034,novatek,3035,9801,427.50,0,280
2002/03/11,3034,novatek,3036,9801,428.50,0,90
2002/03/11,3034,novatek,3037,9801,429.00,2000,0
